Provider name,Input parameters names,Linear Economy
"Microplastics, HDPE","Microplastics, HDPE, Filtration",0
"Microplastics, HDPE","Microplastics, HDPE, Marine Environment",1
"Microplastics, LDPE","Microplastics, LDPE, Filtration",0
"Microplastics, LDPE","Microplastics, LDPE, Marine Environment",1
"Microplastics, multimaterial food bottles","Microplastics, multimaterial food bottles, Filtration",0
"Microplastics, multimaterial food bottles","Microplastics, multimaterial food bottles, Marine Environment",1
"Microplastics, multimaterial food packaging film","Microplastics, multimaterial food packaging film, Filtration",0
"Microplastics, multimaterial food packaging film","Microplastics, multimaterial food packaging film, Marine Environment",1
"Microplastics, multimaterial non-food packaging film","Microplastics, multimaterial non-food packaging film, Filtration",0
"Microplastics, multimaterial non-food packaging film","Microplastics, multimaterial non-food packaging film, Marine Environment",1
"Microplastics, PET","Microplastics, PET, Filtration",0
"Microplastics, PET","Microplastics, PET, Marine Environment",1
"Microplastics, PP","Microplastics, PP, Filtration",0
"Microplastics, PP","Microplastics, PP, Marine Environment",1
"Microplastics, PS","Microplastics, PS, Filtration",0
"Microplastics, PS","Microplastics, PS, Marine Environment",1
"Microplastics, PVC","Microplastics, PVC, Filtration",0
"Microplastics, PVC","Microplastics, PVC, Marine Environment",1
